year,month,week,Dubai,Brent,WTI,Dubai_diff,WTI_diff,tax,SK에너지,GS칼텍스,현대오일뱅크,S-OIL
2019,1,1,53.55,55.973333333333336,47.196666666666665,1.7333333333333414,1.7866666666666688,634.5,1182.98,1197.58,1142.55,1204.69
2019,1,2,58.36,59.92999999999999,50.968,4.809999999999995,3.771333333333338,634.5,1214.21,1238.05,1232.08,1214.83
2019,1,3,59.77,60.965999999999994,52.16,1.4100000000000037,1.1920000000000002,634.5,1232.12,1248.43,1253.46,1232.59
2019,1,4,61.222,61.622,53.0025,1.4519999999999982,0.842499999999994,634.5,1231.92,1254.33,1267.44,1245.15
2019,1,5,60.6275,61.1975,53.33,-0.5945000000000036,0.3275000000000005,634.5,1217.19,1244.58,1259.31,1238.24
2019,2,1,60.87,62.75,55.26,0.2424999999999997,1.9299999999999995,634.5,1227.39,1246.77,1252.58,1236.5
2019,2,2,62.35333333333333,62.181999999999995,53.517999999999994,1.4833333333333345,-1.7420000000000044,634.5,1230.96,1255.54,1265.97,1253.46
2019,2,3,63.605999999999995,63.672,53.88199999999999,1.2526666666666628,0.3639999999999972,634.5,1248.59,1266.91,1274.88,1256.89
2019,2,4,66.786,66.84400000000001,56.807500000000005,3.180000000000007,2.9255000000000138,634.5,1263.81,1254.04,1241.63,1258.0
2019,2,5,65.67,65.5975,56.285,-1.1159999999999997,-0.522500000000008,634.5,1263.81,1254.04,1241.63,1258.0
2019,3,1,66.56,65.07,55.8,0.8900000000000006,-0.4849999999999994,634.5,1322.07,1294.13,1315.24,1278.31
2019,3,2,65.836,65.912,56.42,-0.7240000000000038,0.6200000000000045,634.5,1303.24,1318.61,1336.37,1321.83
2019,3,3,67.412,67.038,57.81,1.5760000000000076,1.3900000000000006,634.5,1315.58,1326.63,1353.36,1323.96
2019,3,4,67.662,67.708,59.394000000000005,0.25,1.5840000000000032,634.5,1322.89,1314.16,1334.92,1314.9
2019,3,5,66.934,67.844,59.522000000000006,-0.7280000000000086,0.1280000000000001,634.5,1322.89,1314.16,1334.92,1314.9
